date,country,SiteName,Technology,updatedby,updatetime,Volume,fromfile
2024-01-13,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,892.386165,wind_plants
2024-01-14,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,408.910323,wind_plants
2024-01-15,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,566.747895,wind_plants
2024-01-16,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,531.190735,wind_plants
2024-01-17,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,275.245894,wind_plants
2024-01-18,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,442.588117,wind_plants
2024-01-19,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,820.558336,wind_plants
2024-01-20,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,786.490419,wind_plants
2024-01-21,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,491.304993,wind_plants
2024-01-22,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,270.620107,wind_plants
2024-01-23,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,94.183454,wind_plants
2024-01-24,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,458.764209,wind_plants
2024-01-25,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,116.302608,wind_plants
2024-01-26,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,558.135111,wind_plants
2024-01-27,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,593.872915,wind_plants
2024-01-28,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,125.834408,wind_plants
2024-01-29,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,425.575702,wind_plants
2024-01-30,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,375.674099,wind_plants
2024-01-31,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,350.857732,wind_plants
2024-02-01,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,133.214236,wind_plants
2024-02-02,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,244.811531,wind_plants
2024-02-03,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,359.763462,wind_plants
2024-02-04,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,807.436166,wind_plants
2024-02-05,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,732.625593,wind_plants
2024-02-06,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,196.330475,wind_plants
2024-02-07,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,380.6287,wind_plants
2024-02-08,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,542.128955,wind_plants
2024-02-09,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,48.125385,wind_plants
2024-02-10,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,35.733954,wind_plants
2024-02-11,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,276.452398,wind_plants
2024-02-12,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,369.849217,wind_plants
2024-02-13,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,994.618512,wind_plants
2024-02-14,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,248.924667,wind_plants
2024-02-15,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,974.639141,wind_plants
2024-02-16,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,900.606964,wind_plants
2024-02-17,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,652.645324,wind_plants
2024-02-18,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,262.74881,wind_plants
2024-02-19,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,149.894144,wind_plants
2024-02-20,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,137.999249,wind_plants
2024-02-21,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,208.202264,wind_plants
2024-02-22,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,645.751122,wind_plants
2024-02-23,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,87.509418,wind_plants
2024-02-24,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,886.305285,wind_plants
2024-02-25,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,478.318429,wind_plants
2024-02-26,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,181.632234,wind_plants
2024-02-27,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,161.634408,wind_plants
2024-02-28,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,951.060187,wind_plants
2024-02-29,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,649.578042,wind_plants
2024-03-01,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,606.642019,wind_plants
2024-03-02,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,766.944488,wind_plants
2024-03-03,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,341.33967,wind_plants
2024-03-04,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,274.030622,wind_plants
2024-03-05,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,920.437886,wind_plants
2024-03-06,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,204.516677,wind_plants
2024-03-07,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,894.249914,wind_plants
2024-03-08,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,926.347437,wind_plants
2024-03-09,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,432.577323,wind_plants
2024-03-10,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,546.511051,wind_plants
2024-03-11,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,912.76545,wind_plants
2024-03-12,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,231.674439,wind_plants
2024-03-13,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,921.886959,wind_plants
2024-03-14,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,167.462803,wind_plants
2024-03-15,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,274.869196,wind_plants
2024-03-16,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,890.289435,wind_plants
2024-03-17,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,755.865258,wind_plants
2024-03-18,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,144.580389,wind_plants
2024-03-19,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,979.909946,wind_plants
2024-03-20,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,225.701609,wind_plants
2024-03-21,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,122.681263,wind_plants
2024-03-22,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,850.677283,wind_plants
2024-03-23,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,592.866433,wind_plants
2024-03-24,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,909.900945,wind_plants
2024-03-25,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,482.065626,wind_plants
2024-03-26,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,834.521319,wind_plants
2024-03-27,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,967.606049,wind_plants
2024-03-28,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,774.597001,wind_plants
2024-03-29,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,567.211385,wind_plants
2024-03-30,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,388.364245,wind_plants
2024-03-31,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,461.743856,wind_plants
2024-04-01,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,598.601281,wind_plants
2024-04-02,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,701.745127,wind_plants
2024-04-03,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,493.218436,wind_plants
2024-04-04,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,147.859059,wind_plants
2024-04-05,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,329.644216,wind_plants
2024-04-06,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,49.980522,wind_plants
2024-04-07,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,335.013947,wind_plants
2024-04-08,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,645.731674,wind_plants
2024-04-09,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,258.889541,wind_plants
2024-04-10,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,297.971688,wind_plants
2024-04-11,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,999.165096,wind_plants
2024-04-12,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,711.620614,wind_plants
2024-04-13,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,738.359784,wind_plants
2024-04-14,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,771.950581,wind_plants
2024-04-15,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,620.084798,wind_plants
2024-04-16,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,987.11213,wind_plants
2024-04-17,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,849.039285,wind_plants
2024-04-18,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,736.739431,wind_plants
2024-04-19,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,287.932345,wind_plants
2024-04-20,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,242.750135,wind_plants
2024-04-21,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,292.461807,wind_plants
2024-04-22,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,53.526294,wind_plants
2024-04-23,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,469.441498,wind_plants
2024-04-24,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,451.287221,wind_plants
2024-04-25,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,37.514079,wind_plants
2024-04-26,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,837.189752,wind_plants
2024-04-27,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,365.681487,wind_plants
2024-04-28,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,681.499236,wind_plants
2024-04-29,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,164.228258,wind_plants
2024-04-30,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,990.088288,wind_plants
2024-05-01,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,680.296969,wind_plants
2024-05-02,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,700.472916,wind_plants
2024-05-03,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,189.103448,wind_plants
2024-05-04,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,543.354532,wind_plants
2024-05-05,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,462.258383,wind_plants
2024-05-06,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,757.020227,wind_plants
2024-05-07,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,384.300484,wind_plants
2024-05-08,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,894.655553,wind_plants
2024-05-09,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,45.994463,wind_plants
2024-05-10,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,181.989324,wind_plants
2024-05-11,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,904.854355,wind_plants
2024-05-12,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,689.11287,wind_plants
2024-05-13,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,656.884228,wind_plants
2024-05-14,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,945.889195,wind_plants
2024-05-15,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,16.694314,wind_plants
2024-05-16,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,728.669578,wind_plants
2024-05-17,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,688.023618,wind_plants
2024-05-18,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,962.658133,wind_plants
2024-05-19,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,390.911619,wind_plants
2024-05-20,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,718.888686,wind_plants
2024-05-21,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,246.405644,wind_plants
2024-05-22,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,107.146401,wind_plants
2024-05-23,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,770.804375,wind_plants
2024-05-24,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,826.744103,wind_plants
2024-05-25,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,739.546117,wind_plants
2024-05-26,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,334.005879,wind_plants
2024-05-27,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,800.524488,wind_plants
2024-05-28,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,327.25937,wind_plants
2024-05-29,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,86.57324,wind_plants
2024-05-30,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,440.379777,wind_plants
2024-05-31,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,416.122584,wind_plants
2024-06-01,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,169.101998,wind_plants
2024-06-02,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,334.465951,wind_plants
2024-06-03,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,385.498351,wind_plants
2024-06-04,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,536.547616,wind_plants
2024-06-05,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,183.862017,wind_plants
2024-06-06,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,1.797161,wind_plants
2024-06-07,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,377.9307,wind_plants
2024-06-08,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,979.952783,wind_plants
2024-06-09,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,821.800297,wind_plants
2024-06-10,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,299.392128,wind_plants
2024-06-11,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,717.943816,wind_plants
2024-06-12,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,328.322176,wind_plants
2024-06-13,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,391.157349,wind_plants
2024-06-14,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,314.661502,wind_plants
2024-06-15,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,745.146166,wind_plants
2024-06-16,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,116.877845,wind_plants
2024-06-17,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,655.327778,wind_plants
2024-06-18,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,220.641522,wind_plants
2024-06-19,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,188.531474,wind_plants
2024-06-20,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,80.215107,wind_plants
2024-06-21,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,705.66584,wind_plants
2024-06-22,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,742.248998,wind_plants
2024-06-23,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,361.200883,wind_plants
2024-06-24,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,5.303836,wind_plants
2024-06-25,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,383.207569,wind_plants
2024-06-26,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,486.007385,wind_plants
2024-06-27,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,425.819859,wind_plants
2024-06-28,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,183.532368,wind_plants
2024-06-29,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,222.92874,wind_plants
2024-06-30,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,270.473491,wind_plants
2024-07-01,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,547.984202,wind_plants
2024-07-02,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,642.716989,wind_plants
2024-07-03,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,532.980796,wind_plants
2024-07-04,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,720.074516,wind_plants
2024-07-05,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,454.42145,wind_plants
2024-07-06,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,600.862883,wind_plants
2024-07-07,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,704.034544,wind_plants
2024-07-08,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,212.90778,wind_plants
2024-07-09,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,850.887204,wind_plants
2024-07-15,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,339.417688,wind_plants
2024-07-16,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,492.877742,wind_plants
2024-07-17,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,726.580924,wind_plants
2024-07-18,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,845.978403,wind_plants
2024-07-19,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,136.197815,wind_plants
2024-07-20,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,496.684017,wind_plants
2024-07-21,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,711.268998,wind_plants
2024-07-22,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,13.206362,wind_plants
2024-07-23,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,272.263557,wind_plants
2024-07-24,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,731.414724,wind_plants
2024-07-25,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,847.672795,wind_plants
2024-07-26,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,332.511686,wind_plants
2024-07-27,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,811.224144,wind_plants
2024-07-28,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,292.942751,wind_plants
2024-07-29,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,193.707034,wind_plants
2024-07-30,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,429.743399,wind_plants
2024-07-31,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,324.602991,wind_plants
2024-08-01,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,553.869348,wind_plants
2024-08-02,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,487.135218,wind_plants
2024-08-03,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,859.698187,wind_plants
2024-08-04,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,612.36418,wind_plants
2024-08-05,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,61.698448,wind_plants
2024-08-06,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,937.10425,wind_plants
2024-08-07,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,439.932086,wind_plants
2024-08-08,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,392.430278,wind_plants
2024-08-09,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,146.119931,wind_plants
2024-08-10,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,375.376037,wind_plants
2024-08-11,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,824.733217,wind_plants
2024-08-12,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,715.805807,wind_plants
2024-08-13,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,598.166175,wind_plants
2024-08-14,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,375.733121,wind_plants
2024-08-15,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,756.464912,wind_plants
2024-08-16,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,445.767426,wind_plants
2024-08-17,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,441.498121,wind_plants
2024-08-18,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,232.142559,wind_plants
2024-08-19,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,69.662037,wind_plants
2024-08-20,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,415.760162,wind_plants
2024-08-21,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,196.380562,wind_plants
2024-08-22,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,37.231691,wind_plants
2024-08-23,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,60.296616,wind_plants
2024-08-24,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,877.641963,wind_plants
2024-08-25,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,999.000373,wind_plants
2024-08-26,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,231.829015,wind_plants
2024-08-27,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,689.542092,wind_plants
2024-08-28,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,64.715968,wind_plants
2024-08-29,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,736.814133,wind_plants
2024-08-30,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,373.830689,wind_plants
2024-08-31,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,713.397264,wind_plants
2024-09-01,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,141.641631,wind_plants
2024-09-02,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,80.138479,wind_plants
2024-09-03,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,828.93491,wind_plants
2024-09-04,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,277.611494,wind_plants
2024-09-05,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,955.704304,wind_plants
2024-09-06,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,209.392626,wind_plants
2024-09-07,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,614.468268,wind_plants
2024-09-08,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,440.410061,wind_plants
2024-09-09,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,169.370505,wind_plants
2024-09-10,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,793.883218,wind_plants
2024-09-11,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,992.225257,wind_plants
2024-09-12,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,572.025045,wind_plants
2024-09-13,Great Britain,Hornsea-2,Wind ,petroineos,2026-06-01 23:10:45.449679,486.532358,wind_plants
